연번,조사연도,국가,분류,구분,사례수(명),넷플릭스(비율),유튜브(비율),아마존프리미엄비디오(비율),디즈니플러스(비율),애플티비(비율),기타(비율)
1,2018,말레이시아,연령별,전체,192,24,22.9,0,0,0,10.4
2,2018,말레이시아,연령별,10대,36,38.9,22.2,0,0,0,11.1
3,2018,말레이시아,연령별,20대,48,20.8,20.8,0,0,0,10.4
4,2018,말레이시아,연령별,30대,45,20,17.8,0,0,0,11.1
5,2018,말레이시아,연령별,40대,44,20.5,25,0,0,0,13.6
6,2018,말레이시아,연령별,50대 이상,19,21.1,36.8,0,0,0,15.8
7,2018,베트남,연령별,전체,266,7.1,27.8,0,0,0,10.5
8,2018,베트남,연령별,10대,36,8.3,33.3,0,0,0,8.3
9,2018,베트남,연령별,20대,60,11.7,30,0,0,0,8.3
10,2018,베트남,연령별,30대,78,0,24.4,0,0,0,23.1
11,2018,베트남,연령별,40대,61,6.6,21.3,0,0,0,16.4
12,2018,베트남,연령별,50대 이상,31,0,38.7,0,0,0,16.2
13,2018,싱가포르,연령별,전체,212,24.1,23.6,0,0,0,18.9
14,2018,싱가포르,연령별,10대,48,29.2,27.1,0,0,0,10.4
15,2018,싱가포르,연령별,20대,45,37.8,20,0,0,0,15.6
16,2018,싱가포르,연령별,30대,32,21.9,25,0,0,0,12.5
17,2018,싱가포르,연령별,40대,54,14.8,22.2,0,0,0,25.9
18,2018,싱가포르,연령별,50대 이상,33,9.1,15.2,0,0,0,30.3
19,2018,인도네시아,연령별,전체,224,13.4,28.1,0,0,0,15.2
20,2018,인도네시아,연령별,10대,31,12.9,29,0,0,0,19.4
21,2018,인도네시아,연령별,20대,58,19,32.8,0,0,0,12.1
22,2018,인도네시아,연령별,30대,57,12.3,17.5,0,0,0,22.8
23,2018,인도네시아,연령별,40대,50,0,32,0,0,0,24
24,2018,인도네시아,연령별,50대 이상,28,10.7,32.1,0,0,0,14.3
25,2018,태국,연령별,전체,319,16.9,37.9,0,0,0,6.3
26,2018,태국,연령별,10대,60,16.7,41.7,0,0,0,6.7
27,2018,태국,연령별,20대,74,17.6,40.5,0,0,0,4.1
28,2018,태국,연령별,30대,73,17.8,37,0,0,0,8.2
29,2018,태국,연령별,40대,69,20.3,24.6,0,0,0,8.7
30,2018,태국,연령별,50대 이상,43,9.3,51.2,0,0,0,4.7
31,2019,인도,국가별,전체,322,26,13,25,0,0,26
32,2019,인도,성별,남성,159,24,18,25,0,0,18
33,2019,인도,성별,여성,163,28,9,26,0,0,31
34,2019,인도,연령별,10대,39,31,23,0,0,0,18
35,2019,인도,연령별,20대,75,21,9,24,0,0,26
36,2019,인도,연령별,30대,84,29,12,26,0,0,27
37,2019,인도,연령별,40대,68,24,15,32,0,0,24
38,2019,인도,연령별,50대 이상,56,29,13,27,0,0,25
39,2019,인도,학력별,고졸 이하,29,17,31,14,0,0,13
40,2019,인도,학력별,대졸 이상,293,27,12,27,0,0,27
41,2019,인도,직업별,사무·전문직,241,26,12,28,0,0,26
42,2019,인도,직업별,서비스·생산직,17,35,6,18,0,0,18
43,2019,인도,직업별,학생/주부/무직,64,25,20,19,0,0,25
44,2019,인도,소득별,"40,000 이상",195,25,14,30,0,0,26
45,2019,인도,소득별,"40,000 미만",127,28,13,19,0,0,26
46,2019,인도,소득별,고관여자,103,31,16,28,0,0,19
47,2019,인도,가치별,중관여자,128,26,14,23,0,0,27
48,2019,인도,가치별,저관여자,91,21,10,25,0,0,29
49,2019,터키,국가별,전체,321,47,21,0,0,0,19
50,2019,터키,성별,남성,128,52,25,0,0,0,16
51,2019,터키,성별,여성,193,43,18,0,0,0,25
52,2019,터키,연령별,10대,28,61,21,0,0,0,4
53,2019,터키,연령별,20대,68,59,15,0,0,0,19
54,2019,터키,연령별,30대,82,54,15,0,0,0,21
55,2019,터키,연령별,40대,76,37,17,0,0,0,28
56,2019,터키,연령별,50대 이상,67,31,39,0,0,0,17
57,2019,터키,학력별,고졸 이하,54,41,31,0,0,0,22
58,2019,터키,학력별,대졸 이상,267,48,19,0,0,0,20
59,2019,터키,직업별,사무·전문직,214,50,20,0,0,0,19
60,2019,터키,직업별,서비스·생산직,25,36,32,0,0,0,24
61,2019,터키,직업별,학생/주부/무직,82,41,20,0,0,0,22
62,2019,터키,소득별,"30,000 이상",186,49,17,0,0,0,21
63,2019,터키,소득별,"30,000 미만",135,44,27,0,0,0,19
64,2019,터키,소득별,고관여자,140,48,15,0,0,0,28
65,2019,터키,가치별,중관여자,125,45,25,0,0,0,17
66,2019,터키,가치별,저관여자,56,48,27,0,0,0,8
67,2019,캐나다,국가별,전체,281,64,13,5,0,0,6
68,2019,캐나다,성별,남성,135,61,15,7,0,0,5
69,2019,캐나다,성별,여성,146,67,12,4,0,0,6
70,2019,캐나다,연령별,10대,46,63,24,0,0,0,7
71,2019,캐나다,연령별,20대,60,73,5,3,0,0,4
72,2019,캐나다,연령별,30대,64,69,16,3,0,0,5
73,2019,캐나다,연령별,40대,63,62,13,8,0,0,9
74,2019,캐나다,연령별,50대 이상,48,52,10,13,0,0,8
75,2019,캐나다,학력별,고졸 이하,65,63,12,5,0,0,6
76,2019,캐나다,학력별,대졸 이상,216,65,13,6,0,0,6
77,2019,캐나다,직업별,사무·전문직,153,67,10,5,0,0,4
78,2019,캐나다,직업별,서비스·생산직,41,56,12,5,0,0,14
79,2019,캐나다,직업별,학생/주부/무직,87,64,18,6,0,0,4
80,2019,캐나다,소득별,"20,000 이상",144,62,16,6,0,0,5
81,2019,캐나다,소득별,"20,000 미만",137,67,10,5,0,0,7
82,2019,캐나다,소득별,고관여자,91,57,11,10,0,0,5
83,2019,캐나다,가치별,중관여자,132,71,13,2,0,0,7
84,2019,캐나다,가치별,저관여자,58,60,17,7,0,0,7
85,2019,헝가리,국가별,전체,223,34,33,0,0,0,30
86,2019,헝가리,성별,남성,111,29,35,0,0,0,32
87,2019,헝가리,성별,여성,112,38,30,0,0,0,29
88,2019,헝가리,연령별,10대,24,38,29,0,0,0,29
89,2019,헝가리,연령별,20대,53,23,53,0,0,0,23
90,2019,헝가리,연령별,30대,58,38,31,0,0,0,27
91,2019,헝가리,연령별,40대,52,33,33,0,0,0,31
92,2019,헝가리,연령별,50대 이상,36,42,8,0,0,0,43
93,2019,헝가리,학력별,고졸 이하,98,42,29,0,0,0,24
94,2019,헝가리,학력별,대졸 이상,125,27,36,0,0,0,34
95,2019,헝가리,직업별,사무·전문직,124,28,34,0,0,0,33
96,2019,헝가리,직업별,서비스·생산직,34,38,32,0,0,0,27
97,2019,헝가리,직업별,학생/주부/무직,65,42,31,0,0,0,24
98,2019,헝가리,소득별,"2,000,000 이상",82,20,41,0,0,0,33
99,2019,헝가리,소득별,"2,000,000 미만",141,42,28,0,0,0,26
100,2019,헝가리,소득별,고관여자,84,35,43,0,0,0,18
101,2019,헝가리,가치별,중관여자,87,26,30,0,0,0,41
102,2019,헝가리,가치별,저관여자,52,44,21,0,0,0,29
103,2019,미국,성별,남성,163,51.5,10.4,10.4,0,0,16.7
104,2019,미국,성별,여성,168,60.7,10.7,7.7,0,0,13.7
105,2019,미국,연령별,10대,49,65.3,10.2,2,0,0,14.2
106,2019,미국,연령별,20대,70,57.1,11.4,4.3,0,0,14.2
107,2019,미국,연령별,30대,93,49.5,11.8,12.9,0,0,17.2
108,2019,미국,연령별,40대,80,55,11.3,11.3,0,0,15.1
109,2019,미국,연령별,50대 이상,39,61.5,5.1,12.8,0,0,12.8
110,2019,미국,지역별,LA 및 인근지역,118,55.1,10.2,7.6,0,0,19.4
111,2019,미국,지역별,뉴욕 및 인근지역,117,56.4,10.3,12,0,0,11.2
112,2019,미국,지역별,시카고 및 인근지역,96,57.3,11.5,7.3,0,0,14.6
113,2019,미국,학력별,고졸 이하,78,50,10.3,7.7,0,0,19.2
114,2019,미국,학력별,대졸,183,60.7,12.6,7.1,0,0,13.6
115,2019,미국,학력별,대학원 이상,70,51.4,5.7,15.7,0,0,14.2
116,2019,미국,인종별,백인,165,60,7.9,10.9,0,0,12.6
117,2019,미국,인종별,흑인,44,47.7,20.5,4.5,0,0,18.2
118,2019,미국,인종별,히스패닉,55,54.5,10.9,5.5,0,0,21.8
119,2019,미국,인종별,아시아인,39,61.5,10.3,10.3,0,0,7.7
120,2019,미국,인종별,기타,2,0,0,50,0,0,50
121,2019,미국,인종별,무응답,26,46.2,11.5,7.7,0,0,19.2
122,2019,미국,직업별,사무·전문직,193,57,8.3,9.8,0,0,16.7
123,2019,미국,직업별,생산직,23,43.5,8.7,17.4,0,0,13
124,2019,미국,직업별,서비스업,16,56.3,6.3,6.3,0,0,18.8
125,2019,미국,직업별,학생,58,63.8,19,5.2,0,0,5.1
126,2019,미국,직업별,주부,14,35.7,14.3,14.3,0,0,21.4
127,2019,미국,직업별,농림어업/군인,4,25,0,0,0,0,75
128,2019,미국,직업별,기타/무직,23,60.9,13,4.3,0,0,13
129,2019,미국,소득별,"3,000$ 미만",56,55.4,17.9,1.8,0,0,14.3
130,2019,미국,소득별,"3,000$~5,000$ 미만",61,67.2,6.6,6.6,0,0,13.1
131,2019,미국,소득별,"5,000$~7,000$ 미만",55,50.9,10.9,14.5,0,0,14.5
132,2019,미국,소득별,"7,000$ 이상~10,000$ 미만",72,51.4,4.2,8.3,0,0,25.1
133,2019,미국,소득별,"10,000$ 이상",87,56.3,13.8,12.6,0,0,9.1
134,2020,영국,성별,남성,210,37.1,11,9.5,1,1,6.2
135,2020,영국,성별,여성,163,43.6,12.3,11,0,0,5.6
136,2020,영국,연령별,10대,59,50.8,11.9,8.5,1.7,0,0
137,2020,영국,연령별,20대,84,35.7,11.9,3.6,0,0,4.8
138,2020,영국,연령별,30대,72,40.3,11.1,8.3,1.4,1.4,5.6
139,2020,영국,연령별,40대,60,38.3,13.3,18.3,0,1.7,3.3
140,2020,영국,연령별,50대 이상,98,37.8,10.2,13.3,0,0,12.3
141,2020,영국,학력별,고졸 이하,149,38.9,10.7,9.4,1.3,0.7,6
142,2020,영국,학력별,대졸 이상,220,40.9,12.3,10.9,0,0.5,5.5
143,2020,영국,직업별,전일제근로자,177,41.8,10.7,9.6,0,0.6,7.4
144,2020,영국,직업별,자영업자,39,41,10.3,10.3,0,0,2.6
145,2020,영국,직업별,시간제근로자,20,35,10,15,0,0,0
146,2020,영국,직업별,학생,52,53.8,9.6,7.7,1.9,0,1.9
147,2020,영국,직업별,가사노동자,19,36.8,5.3,0,0,5.3,10.5
148,2020,영국,직업별,은퇴자,29,31,3.4,17.2,0,0,10.3
149,2020,영국,직업별,무직/구직 중,35,20,28.6,14.3,2.9,0,5.8
150,2020,영국,소득별,평균 이하,161,39.8,9.9,11.2,0,1.2,3.7
151,2020,영국,소득별,평균 이상,114,42.1,7.9,10.5,0,0,7
152,2020,호주,성별,남성,146,34.9,23.3,2.7,1.4,0.7,7.6
153,2020,호주,성별,여성,155,47.1,14.2,2.6,1.3,0,7.8
154,2020,호주,연령별,10대,48,41.7,33.3,4.2,2.1,0,2.1
155,2020,호주,연령별,20대,77,36.4,18.2,0,1.3,0,10.4
156,2020,호주,연령별,30대,59,44.1,16.9,0,1.7,0,6.8
157,2020,호주,연령별,40대,51,49,9.8,7.8,0,0,2
158,2020,호주,연령별,50대 이상,66,37.9,16.7,3,1.5,1.5,13.6
159,2020,호주,학력별,고졸 이하,124,35.5,19.4,2.4,2.4,0,7.2
160,2020,호주,학력별,대졸 이상,172,45.3,18.6,2.3,0.6,0.6,8.2
161,2020,호주,직업별,전일제근로자,119,40.3,11.8,2.5,0,0,10.1
162,2020,호주,직업별,자영업자,52,51.9,21.2,1.9,0,0,0
163,2020,호주,직업별,시간제근로자,10,30,20,0,10,0,20
164,2020,호주,직업별,학생,45,37.8,24.4,2.2,6.7,0,11.1
165,2020,호주,직업별,가사노동자,18,38.9,22.2,0,0,0,0
166,2020,호주,직업별,은퇴자,24,25,25,4.2,0,4.2,12.5
167,2020,호주,직업별,무직/구직 중,30,50,26.7,3.3,0,0,3.3
168,2020,호주,소득별,평균 이하,119,35.3,21,1.7,1.7,0.8,6.7
169,2020,호주,소득별,평균 이상,83,37.3,16.9,6,2.4,0,12
170,2020,러시아,성별,남성,185,61.1,4.3,0,0,0,12.4
171,2020,러시아,성별,여성,182,69.2,5.5,0.5,0.5,0.5,8.7
172,2020,러시아,연령별,10대,50,70,6,0,0,0,4
173,2020,러시아,연령별,20대,75,68,8,0,0,0,13.3
174,2020,러시아,연령별,30대,65,53.8,4.6,0,1.5,0,12.3
175,2020,러시아,연령별,40대,64,57.8,6.3,0,0,1.6,12.5
176,2020,러시아,연령별,50대 이상,113,71.7,1.8,0.9,0,0,9.8
177,2020,러시아,학력별,고졸 이하,103,69.9,3.9,0,0,0,8.7
178,2020,러시아,학력별,대졸 이상,260,63.8,5,0.4,0.4,0.4,11.5
179,2020,러시아,직업별,전일제근로자,200,60,5,0.5,0,0.5,12
180,2020,러시아,직업별,자영업자,15,53.3,13.3,0,0,0,20
181,2020,러시아,직업별,시간제근로자,38,76.3,7.9,0,2.6,0,5.3
182,2020,러시아,직업별,학생,37,81.1,2.7,0,0,0,8.1
183,2020,러시아,직업별,가사노동자,14,78.6,0,0,0,0,7.1
184,2020,러시아,직업별,은퇴자,33,81.8,0,0,0,0,6
185,2020,러시아,직업별,무직/구직 중,22,40.9,4.5,0,0,0,13.6
186,2020,러시아,소득별,평균 이하,191,70.7,3.7,0.5,0,0.5,8.3
187,2020,러시아,소득별,평균 이상,122,54.1,5.7,0,0.8,0,14.8
188,2020,브라질,성별,남성,185,49.7,33.5,3.8,0,0.5,2.1
189,2020,브라질,성별,여성,183,50.8,32.2,4.9,0,0,3.2
190,2020,브라질,연령별,10대,48,43.8,45.8,0,0,0,4.2
191,2020,브라질,연령별,20대,65,61.5,24.6,7.7,0,0,0
192,2020,브라질,연령별,30대,75,50.7,28,5.3,0,0,1.3
193,2020,브라질,연령별,40대,64,45.3,39.1,3.1,0,1.6,0
194,2020,브라질,연령별,50대 이상,116,49.1,31.9,4.3,0,0,6.1
195,2020,브라질,학력별,고졸 이하,169,44.4,38.5,3,0,0,3.6
196,2020,브라질,학력별,대졸 이상,198,55.6,28.3,5.1,0,0.5,2
197,2020,브라질,직업별,전일제근로자,166,54.2,25.9,6,0,0,2.4
198,2020,브라질,직업별,자영업자,31,58.1,25.8,6.5,0,0,0
199,2020,브라질,직업별,시간제근로자,62,46.8,37.1,1.6,0,1.6,3.2
200,2020,브라질,직업별,학생,35,57.1,34.3,0,0,0,2.9
201,2020,브라질,직업별,가사노동자,11,45.5,36.4,0,0,0,9.1
202,2020,브라질,직업별,은퇴자,34,44.1,38.2,8.8,0,0,5.9
203,2020,브라질,직업별,무직/구직 중,25,24,68,0,0,0,0
204,2020,브라질,소득별,평균 이하,178,45.5,37.6,5.1,0,0,2.9
205,2020,브라질,소득별,평균 이상,87,58.6,18.4,5.7,1.1,0,1.1
206,2020,UAE,성별,남성,184,37,27.2,3.3,0,1.1,7.6
207,2020,UAE,성별,여성,171,41.5,24,7,0.6,0.6,4.7
208,2020,UAE,연령별,10대,45,51.1,22.2,0,0,2.2,0
209,2020,UAE,연령별,20대,68,30.9,22.1,7.4,1.5,1.5,7.3
210,2020,UAE,연령별,30대,74,39.2,18.9,5.4,0,0,4.1
211,2020,UAE,연령별,40대,65,32.3,38.5,4.6,0,1.5,9.2
212,2020,UAE,연령별,50대 이상,103,43.7,26.2,5.8,0,0,7.8
213,2020,UAE,학력별,고졸 이하,76,30.3,18.4,2.6,0,2.6,3.9
214,2020,UAE,학력별,대졸 이상,274,41.2,27.4,5.8,0.4,0.4,7
215,2020,UAE,직업별,전일제근로자,199,39.2,24.6,5.5,0.5,0.5,9
216,2020,UAE,직업별,자영업자,34,29.4,26.5,5.9,0,0,2.9
217,2020,UAE,직업별,시간제근로자,15,33.3,33.3,6.7,0,0,6.7
218,2020,UAE,직업별,학생,46,50,26.1,0,0,2.2,0
219,2020,UAE,직업별,가사노동자,28,21.4,32.1,3.6,0,3.6,7.1
220,2020,UAE,직업별,은퇴자,16,43.8,18.8,12.5,0,0,0
221,2020,UAE,직업별,무직/구직 중,12,50,25,8.3,0,0,0
222,2020,UAE,소득별,평균 이하,165,33.9,23.6,4.2,0.6,1.8,8.4
223,2020,UAE,소득별,평균 이상,122,45.1,25.4,7.4,0,0,4.1
